tenure,PhoneService,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,Two year,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,yj_tenure,yj_monthly_charges,yj_total_charges,MonthlyCharges_over_Median
50,1,103.95,5231.3,0,0,1,0,0,0,1,0,0.7881601344608674,1.2843450780674532,1.1925517533966121,33.6
47,1,110.85,5275.8,1,0,1,0,0,1,0,0,0.7029412865073081,1.5035832448627924,1.2014173178777343,40.5
8,1,20.15,165.5,0,0,0,1,0,0,0,1,-0.9312131934186263,-1.5013137577772593,-1.2113196911761213,-50.2
18,1,20.05,358.5,0,1,0,0,0,0,0,1,-0.34920082513285305,-1.50488358869731,-0.8403860835334225,-50.3
72,1,91.95,6614.9,0,0,0,1,0,1,0,0,1.3423997654271964,0.9005649725025118,1.445344472377748,21.6
1,1,80.5,80.5,1,1,0,0,0,0,1,0,-1.64951068859475,0.531069866838737,-1.4965018667245582,10.15
42,1,55.65,2421.75,0,1,0,0,0,0,1,0,0.5540920985342753,-0.2845681270876362,0.4610984183106926,-14.7
18,1,74.7,1294.6,0,1,0,0,0,0,1,0,-0.34920082513285305,0.34251695279213074,-0.03685689126774393,4.35
13,1,104.15,1299.1,0,0,1,0,0,1,0,0,-0.6107472632943244,1.2907139395127565,-0.034310419502606035,33.8
68,1,83.65,5733.4,0,0,1,0,1,0,0,0,1.2493191910649597,0.633069525378959,1.2894942376887688,13.3
4,1,72.2,305.55,1,1,0,0,1,0,0,0,-1.2703041619828765,0.26093088690488514,-0.9232196212944749,1.85
69,1,110.05,7430.75,0,0,0,1,0,1,0,0,1.2728631746441463,1.4782148000329651,1.5763173514843853,39.7
17,1,51.5,900.5,1,1,0,0,0,0,0,1,-0.3981465169371277,-0.42302984146436123,-0.2912248229399415,-18.85
25,1,25.5,630.6,0,0,0,1,0,1,0,0,-0.040679185263632685,-1.3119412987343209,-0.519055911646565,-44.85
43,1,89.55,3856.75,1,1,0,0,0,0,0,1,0.5845984244882567,0.8233985692594418,0.8858509341890105,19.2
59,1,19.5,1222.65,0,0,0,1,0,1,0,0,1.0283412722014162,-1.524539404835723,-0.07849839077888526,-50.85
5,1,80.7,374.8,0,1,0,0,0,0,1,0,-1.1744883931411274,0.5375542687565709,-0.8167319732993494,10.35
21,1,77.5,1625.0,1,0,1,0,0,0,0,1,-0.21037318606620267,0.43366621975803243,0.13478863506254948,7.15
69,1,105.1,7234.8,0,0,1,0,0,1,0,0,1.2728631746441463,1.320954287835288,1.5458795075717622,34.75
13,0,25.15,331.85,0,1,0,0,1,0,0,0,-0.6107472632943244,-1.3242405071250152,-0.8808458564104023,-45.2
42,1,95.25,3959.35,1,1,0,0,1,0,0,0,0.5540920985342753,1.0064381994998608,0.9113434043950797,24.9
52,1,95.65,5088.4,0,1,0,0,0,1,0,0,0.8434416676242629,1.0192535917067487,1.1636962481136195,25.3
46,1,85.0,3969.4,1,1,0,0,0,0,1,0,0.6738832112071088,0.6767004344382893,0.9138138553823888,14.65
61,1,80.8,4860.85,0,0,0,1,1,0,0,0,1.0789523761275142,0.5407960458988832,1.1164731126369882,10.45
29,0,24.85,788.05,0,0,1,0,0,0,0,1,0.1151106542720647,-1.3347920092792724,-0.37895099476139155,-45.5
25,1,54.75,1266.35,0,0,1,0,0,1,0,0,-0.040679185263632685,-0.3145328013124959,-0.05299574457443174,-15.6
5,1,85.75,470.95,1,1,0,0,0,0,1,0,-1.1744883931411274,0.7009187235828748,-0.6909252653475481,15.4
15,0,50.75,688.2,0,0,1,0,0,0,1,0,-0.5007629740697964,-0.44813453454098934,-0.4650581518401685,-19.6
19,1,20.15,387.7,0,0,0,1,0,0,0,1,-0.30165965002809025,-1.5013137577772593,-0.7985490774073026,-50.2
44,1,20.05,845.25,0,0,0,1,0,0,0,1,0.6147237935498152,-1.50488358869731,-0.33323839232688773,-50.3
6,1,98.25,560.6,1,1,0,0,0,0,1,0,-1.0871551037834613,1.1024623783867353,-0.5898728408085733,27.9
58,1,71.6,4230.25,0,0,0,1,0,1,0,0,1.002685710588044,0.2413209546551739,0.9763608763851116,1.25
62,1,81.45,4983.05,0,0,1,0,0,1,0,0,1.1039196022329891,0.5618607387683003,1.142033358764832,11.1
70,0,58.4,4113.15,0,0,1,0,1,0,0,0,1.2962219315344548,-0.1932168361313965,0.9486492231888458,-11.95
1,0,25.7,25.7,1,1,0,0,0,0,0,1,-1.64951068859475,-1.304918378715298,-1.8504514509289218,-44.65
10,0,53.7,521.0,0,0,0,1,0,1,0,0,-0.7934821062361607,-0.3495351714875156,-0.6329030486176453,-16.65
26,1,19.6,471.85,0,0,1,0,1,0,0,0,-0.0005552316562695923,-1.520962856900788,-0.6898422476671555,-50.75
66,1,89.4,5976.9,0,1,0,0,0,1,0,0,1.2016586436086107,0.8185708735451588,1.3342387613046098,19.05
7,1,69.0,506.9,1,1,0,0,0,0,1,0,-1.0064820089535154,0.15620991425531505,-0.6488129690027759,-1.35
51,1,84.2,4299.75,0,0,1,0,1,0,0,0,0.8159478490179468,0.6508510150293368,0.9925382678725224,13.85
72,1,106.1,7548.6,0,0,0,1,0,1,0,0,1.3423997654271964,1.3527654238299676,1.594336073627991,35.75
65,1,25.75,1654.75,0,0,0,1,0,0,0,1,1.177533226731727,-1.3031632347555417,0.1489200305437314,-44.6
2,1,46.05,80.35,1,1,0,0,1,0,0,0,-1.5006572680319321,-0.6060640920371062,-1.4971725318779472,-24.3
70,1,64.95,4551.5,0,0,1,0,1,0,0,0,1.2962219315344548,0.023180771213321294,1.049552054981885,-5.4
72,1,85.45,6227.5,0,0,0,1,0,1,0,0,1.3423997654271964,0.6912332034080084,1.3788890249271073,15.1
1,1,20.05,20.05,0,1,0,0,0,0,0,1,-1.64951068859475,-1.50488358869731,-1.9137740144262816,-50.3
1,1,76.4,76.4,1,1,0,0,0,0,0,1,-1.64951068859475,0.39788563938019333,-1.5151752108407546,6.05
5,1,100.5,514.0,1,1,0,0,0,0,1,0,-1.1744883931411274,1.1743447076555074,-0.6407609413559587,30.15
3,1,20.7,57.5,0,1,0,0,0,0,0,1,-1.3774251677095442,-1.4817009965977623,-1.6123090078964248,-49.65
58,1,25.3,1474.35,0,0,0,1,0,1,0,0,1.002685710588044,-1.318967992209784,0.060107069180214516,-45.05
22,0,40.05,880.2,1,1,0,0,0,0,0,1,-0.1664493239068418,-0.8093339683584296,-0.30643211085661964,-30.3
33,1,100.6,3270.25,0,1,0,0,1,0,0,0,0.25978882803406383,1.1775368275566187,0.7295100318411727,30.25
1,1,69.95,69.95,1,1,0,0,0,0,1,0,-1.64951068859475,0.18733383593702324,-1.5461057612556262,-0.4
54,1,74.0,3919.15,0,1,0,0,1,0,0,0,0.8975814827917186,0.3196924584360517,0.9014145452725381,3.65
72,1,99.4,7285.7,0,0,0,1,0,0,1,0,1.3423997654271964,1.1392165627891426,1.553844638525884,29.05
1,1,93.3,93.3,1,1,0,0,0,0,1,0,-1.64951068859475,0.9439085562624021,-1.4423868930681134,22.95
3,1,49.15,169.05,1,1,0,0,0,0,1,0,-1.3774251677095442,-0.5017783251987664,-1.2020876443533328,-21.2
72,1,107.45,7658.3,0,0,0,1,0,1,0,0,1.3423997654271964,1.3956769734960786,1.610920964448208,37.1
72,1,83.6,5959.3,0,0,0,1,0,1,0,0,1.3423997654271964,0.6314526193401564,1.3310507546856756,13.25
54,1,99.05,5295.7,0,1,0,0,0,1,0,0,0.8975814827917186,1.128033694293521,1.205363865515704,28.7
59,1,80.1,4693.2,0,0,1,0,0,0,1,0,1.0283412722014162,0.5180976620560789,1.08061398348888,9.75
54,1,65.3,3512.9,0,0,0,1,1,0,0,0,0.8975814827917186,0.034699587742770155,0.7965436549976688,-5.05
60,1,89.55,5231.2,0,0,0,1,0,0,1,0,1.0537615059970018,0.8233985692594418,1.1925317675026523,19.2
60,0,60.8,3603.45,0,0,0,1,0,1,0,0,1.0537615059970018,-0.11373824597727075,0.8206733874498747,-9.55
3,1,74.5,217.45,0,1,0,0,0,0,1,0,-1.3774251677095442,0.33599720755204243,-1.088628817381626,4.15
69,1,99.15,6875.35,0,0,0,1,1,0,0,0,1.2728631746441463,1.1312290832731922,1.4884061221997205,28.8
1,1,19.25,19.25,0,1,0,0,0,0,1,0,-1.64951068859475,-1.533486222488313,-1.923736229334703,-51.1
50,0,39.45,2021.35,0,1,0,0,0,1,0,0,0.7881601344608674,-0.8297727331913244,0.30919179021517507,-30.9
56,0,44.85,2564.95,0,1,0,0,0,1,0,0,0.950643434792482,-0.6465625502656632,0.5108640133643049,-25.5
60,1,97.2,5611.75,0,0,0,1,0,0,1,0,1.0537615059970018,1.0688777366620164,1.2666070715909683,26.85
69,1,110.55,7610.1,0,0,1,0,0,0,0,1,1.2728631746441463,1.4940715963722442,1.6036558800014018,40.2
1,0,35.05,35.05,1,1,0,0,0,0,0,1,-1.64951068859475,-0.9803401636990717,-1.7648388710983767,-35.3
1,1,73.0,73.0,1,1,0,0,0,0,1,0,-1.64951068859475,0.28705968964538875,-1.5312290075777244,2.65
3,1,19.9,45.75,0,1,0,0,0,0,0,1,-1.3774251677095442,-1.510240600546022,-1.6852804050573782,-50.45
60,1,76.95,4543.95,0,0,0,1,1,0,0,0,1.0537615059970018,0.4157804217192285,1.0478768834821959,6.6
13,0,35.4,450.4,0,0,0,1,0,0,0,1,-0.6107472632943244,-0.9683172538822495,-0.7160844848606185,-34.95
62,1,20.45,1297.35,0,0,0,1,1,0,0,0,1.1039196022329891,-1.4906114475160324,-0.03529993101268221,-49.9
45,1,96.75,4442.75,0,0,1,0,1,0,0,0,0.6444812735320022,1.0544765087382901,1.0252198131723567,26.4
25,0,54.2,1423.15,0,0,1,0,0,0,1,0,-0.040679185263632685,-0.3328614677826038,0.033429861923789495,-16.15
44,1,100.1,4378.35,0,0,0,1,1,0,0,0,0.6147237935498152,1.1615739872461068,1.0106003648142505,29.75
2,1,45.25,74.2,0,1,0,0,0,0,0,1,-1.5006572680319321,-0.6330547773441222,-1.5255012533334105,-25.1
33,1,83.85,2716.3,1,1,0,0,0,1,0,0,0.25978882803406383,0.6395364702354897,0.5612568948074009,13.5
1,1,70.1,70.1,1,1,0,0,0,0,1,0,-1.64951068859475,0.19224541829835382,-1.5453630666607208,-0.25
22,1,20.85,450.65,0,0,1,0,1,0,0,0,-0.1664493239068418,-1.4763582374537116,-0.71577332318559,-49.5
35,0,33.45,1175.85,0,1,0,0,0,0,0,1,0.32860085336873746,-1.035409214727928,-0.10657566076879801,-36.9
29,1,20.2,558.8,0,0,0,1,0,0,0,1,0.1151106542720647,-1.4995292931128832,-0.5917787744157426,-50.15
27,1,85.9,2220.1,0,0,1,0,0,0,1,0,0.038755248387426125,0.7057605892578792,0.3871533960038268,15.55
54,1,61.0,3283.05,0,0,1,0,0,0,1,0,0.8975814827917186,-0.10712506081785722,0.7331372637733112,-9.35
2,1,70.65,142.35,1,1,0,0,0,0,1,0,-1.5006572680319321,0.21024825702730743,-1.2754314196553302,0.3
57,1,86.9,4939.25,0,0,1,0,0,0,1,0,0.9767885976958255,0.7380245459690207,1.132926181091311,16.55
62,1,69.4,4237.5,0,0,0,1,1,0,0,0,1.1039196022329891,0.16931836432318037,0.9780576726078528,-0.95
15,1,20.35,335.95,0,0,1,0,0,1,0,0,-0.5007629740697964,-1.494177693210862,-0.8744674917031204,-50.0
2,1,20.35,33.2,1,1,0,0,0,0,0,1,-1.5006572680319321,-1.494177693210862,-1.780335738890917,-50.0
70,1,104.3,7188.5,0,0,0,1,1,0,0,0,1.2962219315344548,1.29549001973156,1.53859779979229,33.95
21,1,44.95,926.25,0,1,0,0,0,0,1,0,-0.21037318606620267,-0.6431848235328229,-0.27229830517529674,-25.4
23,1,49.45,1119.35,0,0,1,0,0,0,1,0,-0.1235691070706996,-0.4917109490419371,-0.1416056305213927,-20.9
6,1,20.6,116.6,0,0,1,0,0,0,0,1,-1.0871551037834613,-1.485264295490869,-1.3565734393687272,-49.75
4,1,19.55,68.8,0,0,0,1,0,1,0,0,-1.2703041619828765,-1.5227509760296476,-1.5518390504223645,-50.8
3,1,99.0,287.4,1,1,0,0,0,1,0,0,-1.3774251677095442,1.1264359145736869,-0.9540732918340834,28.65
23,1,93.5,2341.55,0,1,0,0,0,0,1,0,-0.1235691070706996,0.950326057363128,0.43226052773471896,23.15
26,0,54.55,1362.85,0,0,1,0,0,1,0,0,-0.0005552316562695923,-0.3211962752266788,0.0010767354766469883,-15.8
8,1,20.05,163.6,0,1,0,0,0,0,0,1,-0.9312131934186263,-1.50488358869731,-1.2163212931041718,-50.3
26,1,83.95,2254.2,1,1,0,0,0,0,1,0,-0.0005552316562695923,0.6427695356849926,0.40000053728129,13.6
2,1,79.45,145.15,0,1,0,0,0,0,1,0,-1.5006572680319321,0.4970081044997208,-1.2672834308698016,9.1
67,1,116.2,7752.3,1,0,0,1,0,1,0,0,1.2255857951871587,1.6729075475734894,1.6249917668417992,45.85
71,1,93.7,6585.35,1,0,0,1,1,0,0,0,1.3193994974194543,0.9567425918603959,1.4403793066455381,23.35
59,1,79.85,4786.1,0,0,1,0,0,1,0,0,1.0283412722014162,0.5099877227282329,1.1006005408399895,9.5
39,1,100.0,3835.55,0,0,1,0,0,0,1,0,0.46014457930192076,1.158380745756518,0.8805205321125732,29.65
21,1,19.6,397.0,0,0,0,1,0,0,0,1,-0.21037318606620267,-1.520962856900788,-0.7857180366001063,-50.75
1,1,19.7,19.7,1,1,0,0,0,0,0,1,-1.64951068859475,-1.5173875444584635,-1.9180970782503863,-50.65
48,1,20.2,1027.25,0,0,0,1,1,0,0,0,0.7316665616121936,-1.4995292931128832,-0.20164682005727455,-50.15
31,0,50.4,1580.1,0,0,1,0,0,1,0,0,0.18870045504800334,-0.45985890028922094,0.11309085394158662,-19.95
64,1,113.35,7222.75,0,0,1,0,0,0,1,0,1.1532048597782154,1.5827768663869428,1.5439877324168763,43.0
46,1,80.0,3769.7,0,1,0,0,1,0,0,0,0.6738832112071088,0.514853900149108,0.8638221186248387,9.65
52,1,80.95,4233.95,0,0,0,1,1,0,0,0,0.8434416676242629,0.5456581828820316,0.9772270985171594,10.6
67,1,24.9,1680.25,0,0,0,1,0,0,0,1,1.2255857951871587,-1.3330328230051482,0.1608825615433535,-45.45
67,1,54.9,3725.5,0,1,0,0,0,0,1,0,1.2255857951871587,-0.30953631262722087,0.8524912696624326,-15.45
5,1,75.55,413.65,1,1,0,0,0,0,1,0,-1.1744883931411274,0.37021223574452417,-0.7632948362101593,5.2
71,1,109.25,7707.7,0,0,0,1,0,0,1,0,1.3193994974194543,1.4528333446104529,1.6183315919658496,38.9
9,1,77.65,714.15,1,1,0,0,1,0,0,0,-0.8604404110614414,0.4385426143056863,-0.4418277514560064,7.3
26,1,95.0,2497.2,1,1,0,0,0,0,1,0,-0.0005552316562695923,0.9984266552397718,0.48758482849040763,24.65
71,1,116.3,8309.55,0,0,1,0,1,0,0,0,1.3193994974194543,1.6760671733166668,1.7058888960267324,45.95
32,1,19.9,601.55,0,1,0,0,1,0,0,0,0.224542435670572,-1.510240600546022,-0.5476958391319176,-50.45
2,1,70.35,139.25,0,1,0,0,0,0,1,0,-1.5006572680319321,0.20042975096382867,-1.2845921972668637,0.0
71,1,25.6,1888.25,0,0,0,1,0,1,0,0,1.3193994974194543,-1.3084293689456674,0.25372220829349673,-44.75
60,0,44.45,2773.9,0,0,1,0,0,0,1,0,1.0537615059970018,-0.6600787131788175,0.5798849093575404,-25.9
55,1,100.15,5409.75,0,0,1,0,0,0,1,0,0.9242434306301404,1.1631705236788017,1.2277711069843589,29.8
54,1,105.4,5643.4,1,0,1,0,0,1,0,0,0.8975814827917186,1.330499860255606,1.2725970507147062,35.05
2,1,95.85,197.7,1,1,0,0,0,0,1,0,-1.5006572680319321,1.0256598713785208,-1.132404074784923,25.5
6,1,73.85,401.3,0,1,0,0,0,0,0,1,-1.0871551037834613,0.31479952724886373,-0.7798609729934374,3.5
48,1,70.1,3238.4,0,0,0,1,0,1,0,0,0.7316665616121936,0.19224541829835382,0.7204382502478661,-0.25
63,1,25.25,1573.05,0,0,0,1,0,0,0,1,1.128668673171682,-1.3207252587737153,0.10964231692217023,-45.1
1,1,79.15,79.15,1,1,0,0,0,0,1,0,-1.64951068859475,0.4872703773554535,-1.5025713633909503,8.8
12,1,21.05,235.8,0,1,0,0,0,1,0,0,-0.6690121449776787,-1.469238615096428,-1.050530792639445,-49.3
54,0,24.95,1364.75,0,1,0,0,1,0,0,0,0.8975814827917186,-1.331273878426817,0.0021122875286796066,-45.4
30,1,64.5,1985.15,0,0,1,0,0,0,1,0,0.15223372353283068,0.008364466395666171,0.29438196358789603,-5.85
30,1,19.65,655.85,1,1,0,0,1,0,0,0,0.15223372353283068,-1.519175046644072,-0.4949506910037661,-50.7
4,1,79.0,303.15,1,1,0,0,0,0,1,0,-1.2703041619828765,0.48240054150301737,-0.9272198399118389,8.65
40,1,105.95,4335.2,0,0,1,0,0,1,0,0,0.4918803330743284,1.3479951058514847,1.0007148436336368,35.6
9,1,75.85,647.5,0,1,0,0,0,0,1,0,-0.8604404110614414,0.3799818043367199,-0.5028443588743744,5.5
17,1,91.85,1574.45,1,1,0,0,0,0,1,0,-0.3981465169371277,0.8973525618868037,0.11032804899604276,21.5
62,0,43.6,2748.7,0,0,0,1,0,1,0,0,1.1039196022329891,-0.6888287798572137,0.5717710181895079,-26.75
28,1,91.25,2483.65,0,0,1,0,1,0,0,0,0.07729694625567074,0.8780729168918854,0.4828725732702306,20.9
70,1,89.75,6367.2,0,0,0,1,0,1,0,0,1.2962219315344548,0.8298346116938526,1.4032002367124468,19.4
46,1,104.4,4904.2,0,0,0,1,1,0,0,0,0.6738832112071088,1.2986738041624333,1.1255948417169086,34.05
23,1,90.15,2044.95,0,1,0,0,0,0,0,1,-0.1235691070706996,0.8427036705879682,0.3187405689820065,19.8
47,0,40.3,1794.8,0,0,1,0,0,0,1,0,0.7029412865073081,-0.8008241076666798,0.21300751767268303,-30.05
68,1,105.25,7173.15,0,0,0,1,1,0,0,0,1.2493191910649597,1.3257273138299073,1.5361759435363642,34.9
60,1,106.0,6441.4,1,0,1,0,0,0,1,0,1.0537615059970018,1.3495852647209319,1.4159513017098209,35.65
67,1,104.0,7039.05,0,0,0,1,0,0,1,0,1.2255857951871587,1.2859373743490783,1.5148519704113974,33.65
14,1,69.65,921.4,0,1,0,0,0,0,1,0,-0.5547408378026305,0.1775084522027784,-0.27583284455955376,-0.7
57,1,74.3,4018.35,0,1,0,0,0,0,1,0,0.9767885976958255,0.329476232972795,0.9257802469593764,3.95
55,1,100.9,5448.6,0,0,1,0,0,0,0,1,0.9242434306301404,1.1871118465547814,1.2353233788402012,30.55
1,1,20.25,20.25,0,1,0,0,0,0,0,1,-1.64951068859475,-1.4977451279663099,-1.9113277363012262,-50.1
1,1,49.9,49.9,1,1,0,0,0,0,0,1,-1.64951068859475,-0.47661786375770615,-1.658087789653681,-20.45
23,1,96.9,2085.45,0,1,0,0,0,1,0,0,-0.1235691070706996,1.0592774412729802,0.3349373310500484,26.55
13,1,100.35,1358.85,1,1,0,0,0,0,1,0,-0.6107472632943244,1.1695561080228738,-0.0011068994563415745,30.0
47,1,104.1,5135.15,0,1,0,0,0,0,1,0,0.7029412865073081,1.2891218050442306,1.173202215086483,33.75
38,1,20.1,730.1,0,0,1,0,0,0,0,1,0.42796708369087405,-1.5030985227179798,-0.42785996938421494,-50.25
38,1,74.95,2869.85,1,1,0,0,1,0,0,0,0.42796708369087405,0.35066491088192586,0.6102843727248711,4.6
2,1,56.55,118.25,0,1,0,0,0,1,0,0,-1.5006572680319321,-0.25463731716509774,-1.3509957829355352,-13.8
1,1,49.25,49.25,1,1,0,0,0,1,0,0,-1.64951068859475,-0.4984220581411465,-1.6622347726687432,-21.1
15,1,68.6,1108.6,0,1,0,0,1,0,0,0,-0.5007629740697964,0.14309613181298608,-0.1484192514757294,-1.75
26,1,69.05,1815.65,0,1,0,0,0,1,0,0,-0.0005552316562695923,0.1578487614589084,0.2222262578537955,-1.3
35,1,19.7,730.4,0,0,0,1,0,1,0,0,0.32860085336873746,-1.5173875444584635,-0.42759944165168245,-50.65
3,1,20.05,75.45,0,1,0,0,0,0,0,1,-1.3774251677095442,-1.50488358869731,-1.5196069465260948,-50.3
50,1,103.7,5071.05,1,1,0,0,0,0,1,0,0.7881601344608674,1.2763827862164063,1.1601517784831603,33.35
42,1,94.4,4014.6,0,1,0,0,0,0,1,0,0.5540920985342753,0.9791928820807234,0.9248673763011416,24.05
10,1,54.95,568.85,0,1,0,0,0,1,0,0,-0.7934821062361607,-0.30787102856913895,-0.5811952076738548,-15.4
61,1,93.7,5860.7,0,0,1,0,1,0,0,0,1.0789523761275142,0.9567425918603959,1.3130595169972143,23.35
68,1,110.25,7279.35,0,0,0,1,0,1,0,0,1.2493191910649597,1.4845581270652866,1.552853225418221,39.9
10,1,98.9,1064.95,0,0,1,0,0,0,1,0,-0.7934821062361607,1.1232401845218287,-0.1766028846973615,28.55
65,1,89.75,5769.6,1,0,1,0,0,0,1,0,1.177533226731727,0.8298346116938526,1.296234851724727,19.4
72,1,80.45,5886.85,0,0,0,1,1,0,0,0,1.3423997654271964,0.5294485894984281,1.317852907078221,10.1
55,1,79.4,4238.45,0,1,0,0,0,0,1,0,0.9242434306301404,0.4953853297073543,0.9782798508260018,9.05
1,1,20.3,20.3,1,1,0,0,0,0,0,1,-1.64951068859475,-1.4959612615826947,-1.9107188540417719,-50.05
7,1,62.8,418.3,0,1,0,0,1,0,0,0,-1.0064820089535154,-0.04767409121447101,-0.7571528171822375,-7.55
2,1,74.9,136.05,0,1,0,0,0,0,0,1,-1.5006572680319321,0.3490354721718286,-1.2942084400040332,4.55
9,1,74.85,708.2,0,1,0,0,0,0,1,0,-0.8604404110614414,0.3474059570617852,-0.44709787687341596,4.5
27,1,25.85,788.55,0,0,0,1,0,1,0,0,0.038755248387426125,-1.2996536468049955,-0.37854085169947804,-44.5
7,1,101.95,700.85,1,1,0,0,0,0,1,0,-1.0064820089535154,1.2206086560952216,-0.4536538003283439,31.6
64,1,68.3,4378.8,0,0,0,1,0,0,0,1,1.1532048597782154,0.1332572758734709,1.0107030744285628,-2.05
70,0,48.4,3442.8,0,0,0,1,1,0,0,0,1.2962219315344548,-0.5269655828536524,0.7775426183321034,-21.95
2,1,94.0,181.7,1,1,0,0,0,0,1,0,-1.5006572680319321,0.9663655860052435,-1.1703168044128944,23.65
67,1,105.05,7171.7,0,0,0,1,0,0,1,0,1.2255857951871587,1.3193631724740744,1.5359469689348872,34.7
45,1,89.3,4016.85,1,1,0,0,0,1,0,0,0.6444812735320022,0.8153520930365455,0.9254151750264769,18.95
24,1,25.15,553.0,0,0,0,1,0,1,0,0,-0.08166574183383808,-1.3242405071250152,-0.5979514059719481,-45.2
4,1,19.5,96.85,0,0,0,1,0,1,0,0,-1.2703041619828765,-1.524539404835723,-1.4283576517704988,-50.85
44,1,92.95,4122.9,0,1,0,0,1,0,0,0,0.6147237935498152,0.9326755968355337,0.9509788657678157,22.6
72,1,20.7,1482.3,0,0,0,1,0,0,0,1,1.3423997654271964,-1.4817009965977623,0.06418707963025816,-49.65
1,1,74.3,74.3,1,1,0,0,0,1,0,0,-1.64951068859475,0.329476232972795,-1.5250270284390142,3.95
66,1,19.35,1240.8,0,0,0,1,1,0,0,0,1.2016586436086107,-1.5299065574291648,-0.06782508003694293,-51.0
1,0,44.65,44.65,1,1,0,0,0,0,0,1,-1.64951068859475,-0.6533195780618498,-1.6927889451714684,-25.7
13,1,84.05,1095.3,1,1,0,0,0,0,1,0,-0.6107472632943244,0.6460023302715457,-0.1569176689966848,13.7
10,1,80.7,788.8,1,1,0,0,1,0,0,0,-0.7934821062361607,0.5375542687565709,-0.37833585287731347,10.35
65,1,104.35,6578.55,0,1,0,0,0,0,1,0,1.177533226731727,1.2970819388335861,1.4392343774361045,34.0
1,1,19.55,19.55,0,1,0,0,0,0,0,1,-1.64951068859475,-1.5227509760296476,-1.9199665364661547,-50.8
38,1,74.05,2802.3,0,0,1,0,0,0,1,0,0.42796708369087405,0.32132328065986154,0.588963470883957,3.7
23,0,40.1,857.75,0,0,0,1,0,0,0,1,-0.1235691070706996,-0.8076317018330055,-0.3235576868963041,-30.25
10,1,20.1,184.4,0,0,1,0,0,0,0,1,-0.7934821062361607,-1.5030985227179798,-1.1637496760158272,-50.25
4,1,101.7,364.55,1,1,0,0,0,0,1,0,-1.2703041619828765,1.2126354399310761,-0.8315148108751691,31.35
72,1,83.55,6093.3,0,0,0,1,0,1,0,0,1.3423997654271964,0.6298356452854995,1.3551485283730715,13.2
35,1,56.85,1861.1,0,1,0,0,0,0,1,0,0.32860085336873746,-0.24466780739353117,0.24205130274506256,-13.5
1,1,20.4,20.4,1,1,0,0,0,0,0,1,-1.64951068859475,-1.4923944221032797,-1.9095042834539446,-49.95
58,1,19.55,1079.65,0,0,0,1,0,1,0,0,1.002685710588044,-1.5227509760296476,-0.16701683194090883,-50.8
70,1,106.15,7475.1,0,0,1,0,0,0,1,0,1.2962219315344548,1.3543554241224482,1.583123126375157,35.8
38,1,78.95,2862.55,0,0,1,0,0,1,0,0,0.42796708369087405,0.48077711852285077,0.607998429963027,8.6
60,0,49.75,3069.45,0,1,0,0,0,0,1,0,1.0537615059970018,-0.4816478328273298,0.671170393983629,-20.6
26,1,92.4,2349.8,0,1,0,0,0,1,0,0,-0.0005552316562695923,0.9150177804797911,0.4352607210358084,22.05
8,1,58.2,469.25,0,0,1,0,1,0,0,0,-0.9312131934186263,-0.19985024954492292,-0.6929751792773046,-12.15
41,1,102.6,4213.35,1,0,1,0,0,0,1,0,0.5231909668554814,1.241332578333757,0.9723971427147686,32.25
36,1,91.95,3301.05,0,1,0,0,0,1,0,0,0.36221479577601007,0.9005649725025118,0.7382202442399188,21.6
54,1,65.25,3529.95,0,0,1,0,1,0,0,0,0.8975814827917186,0.03305430802123624,0.8011223193231332,-5.1
71,1,106.0,7723.7,1,0,0,1,1,0,0,0,1.3193994974194543,1.3495852647209319,1.6207241932547851,35.65
55,1,73.1,4144.9,0,1,0,0,0,0,1,0,0.9242434306301404,0.29032437213244944,0.9562204279312144,2.75
72,1,59.75,4265.0,0,0,0,1,1,0,0,0,1.3423997654271964,-0.14848258550432603,0.9844741667552465,-10.6
3,1,55.1,154.65,1,1,0,0,0,0,0,1,-1.3774251677095442,-0.3028758114851602,-1.240478773497987,-15.25
54,1,59.8,3246.45,0,0,0,1,1,0,0,0,0.8975814827917186,-0.14682712958585023,0.7227373842368531,-10.55
72,1,116.6,8337.45,0,0,0,1,1,0,0,0,1.3423997654271964,1.6855449009952808,1.7098314147907478,46.25
52,1,109.3,5731.4,0,0,0,1,0,0,1,0,0.8434416676242629,1.4544200686503852,1.289120903086599,38.95
60,1,101.4,6176.6,0,0,1,0,1,0,0,0,1.0537615059970018,1.2030657566078082,1.3699299910639755,31.05
39,0,50.65,1905.4,0,1,0,0,0,1,0,0,0.46014457930192076,-0.4514837757834416,0.2610300569404752,-19.7
15,1,56.15,931.9,0,0,1,0,0,0,0,1,-0.5007629740697964,-0.26793575529964625,-0.26819811068736754,-14.2
69,1,106.5,7348.8,1,0,0,1,1,0,0,0,1.2728631746441463,1.365483949073541,1.5636614388190417,36.15
43,1,19.2,776.25,0,0,1,0,0,0,0,1,0.5845984244882567,-1.5352765264941346,-0.38868717992668306,-51.15
63,1,83.0,5243.05,0,0,1,0,1,0,0,0,1.128668673171682,0.6120444292773678,1.1948981132956757,12.65
2,1,70.1,141.65,0,1,0,0,0,0,1,0,-1.5006572680319321,0.19224541829835382,-1.2774869589639146,-0.25
